word,formal,lazy,keyer,usage,hint
intractable,n-/-k-b,nkb,,32522,intractable = nkb (n-/-k-b) [8]
demolition,tm-o-l-e-sh,tmolez,,32530,demolition = tmolez (tm-o-l-e-sh) [4]
inextricable,n-e-s-/-k-b,neskb,,32535,inextricable = neskb (n-e-s-/-k-b) [7]
lathe,l-a-th,lah,,32551,lathe = lah (l-a-th) [2]
northeastern,n-e-s2-tn,nestn,,32566,northeastern = nestn (n-e-s2-tn) [7]
accountant,a-k-tn,aktn,,32605,accountant = aktn (a-k-tn) [6]
condense,k-tn-s,ktnso,o,32606,condense = ktnso (k-tn-s) [3]
undergraduate,u-/-g-r-a-d-e-u-t,ugradut,,32646,undergraduate = ugradut (u-/-g-r-a-d-e-u-t) [6]
mush,m-sh,mz,,32675,mush = mz (m-sh) [2]
apocalypse,a-p-k-l-e-p-s,apkleps,,32753,apocalypse = apkleps (a-p-k-l-e-p-s) [3]
geniality,j-e-n-/-l,jenlu,u,32826,geniality = jenlu (j-e-n-/-l) [4]
hydrochloric,^-h-\-i-d-r-o-k-l-r-k,hidroklrk,,32827,hydrochloric = hidroklrk (^-h-\-i-d-r-o-k-l-r-k) [3]
contumely,k-t-u-m-e,ktume,,32909,contumely = ktume (k-t-u-m-e) [4]
jocund,j-o-k-nt,joknt,,32924,jocund = joknt (j-o-k-nt) [1]
oneness,o-n-n-e-s,onnes,,32926,oneness = onnes (o-n-n-e-s) [2]
soap,s2-o-p,sopo,o,32932,soap = sopo (s2-o-p) [0]
beneficiary,b-f-e-sh,bfez,,32942,beneficiary = bfez (b-f-e-sh) [7]
loquacious,l-o-k-w-a-sh,loqaz,,32975,loquacious = loqaz (l-o-k-w-a-sh) [5]
northwestern,n-u-e-s2-tn,nuestn,,32985,northwestern = nuestn (n-u-e-s2-tn) [6]
amplitude,a-m-p-t-u,amptu,,33001,amplitude = amptu (a-m-p-t-u) [4]
encircle,n-s2-e-k-l,nsekl,,33031,encircle = nsekl (n-s2-e-k-l) [3]
antimony,a-/-mn-e,ammeo,o,33043,antimony = ammeo (a-/-mn-e) [3]
habitat,^-h-\-a-b-t-a-t,habtat,,33063,habitat = habtat (^-h-\-a-b-t-a-t) [1]
centrifugal,s2-n-/-f,snf,,33078,centrifugal = snf (s2-n-/-f) [8]
aqueous,a-k-w-e-u-s,aqus,,33092,aqueous = aqus (a-k-w-e-u-s) [3]
exasperate,e-s-a-s-p,xasp,,33098,exasperate = xasp (e-s-a-s-p) [6]
Ecuador,e-k-d-o-r,ekdor,,33151,Ecuador = ekdor (e-k-d-o-r) [2]
cute,k-e-u-t,kuto,o,33156,cute = kuto (k-e-u-t) [0]
laud,l-o-d,lodu,u,33187,laud = lodu (l-o-d) [0]
apotheosis,a-p-th-e-ss,aphess,,33189,apotheosis = aphess (a-p-th-e-ss) [4]
inaugural,e-n-o-g-/-l,enogl,,33193,inaugural = enogl (e-n-o-g-/-l) [4]
marital,m-a-r-e-t-l,maretl,,33209,marital = maretl (m-a-r-e-t-l) [1]
custodian,k-u-s2-td-ea-n,kusdden,,33237,custodian = kusdden (k-u-s2-td-ea-n) [2]
Lithuania,l-e-th-a-n-a,lehana,,33250,Lithuania = lehana (l-e-th-a-n-a) [3]
coadjutor,k-o-a-j-t-e2,koajte,,33252,coadjutor = koajte (k-o-a-j-t-e2) [3]
extirpate,e-s-/-p-a-t,xpat,,33255,extirpate = xpat (e-s-/-p-a-t) [5]
liner,l-a-n-e2,laneo,o,33258,liner = laneo (l-a-n-e2) [0]
deducted,td-u-k-t,ddukt,,33269,deducted = ddukt (td-u-k-t) [3]
garbage,g-a-r-b-j,garbj,,33271,garbage = garbj (g-a-r-b-j) [2]
collegiate,k-o-l-e-j-ea-t,kolejet,,33285,collegiate = kolejet (k-o-l-e-j-ea-t) [3]
tandem,tn-tm,tntm,,33314,tandem = tntm (tn-tm) [2]
maternity,m-a-tn-t-e,matnte,,33358,maternity = matnte (m-a-tn-t-e) [3]
Yukon,e-u-k-n,ukn,,33399,Yukon = ukn (e-u-k-n) [2]
absolutism,a-b-s2-o-s2-m,absosm,,33400,absolutism = absosm (a-b-s2-o-s2-m) [4]
crestfallen,k-r-e-s2-t-f-o-n,krestfon,,33441,crestfallen = krestfon (k-r-e-s2-t-f-o-n) [3]
juxtaposition,j-u-s2-t-p-o,justpo,,33463,juxtaposition = justpo (j-u-s2-t-p-o) [7]
extempore,e-s2-tm-pr-e,xtmpre,,33474,extempore = xtmpre (e-s2-tm-pr-e) [3]
illumine,e-l-u-mn,elumm,,33487,illumine = elumm (e-l-u-mn) [3]
rental,r-e-nt-l,rentl,,33494,rental = rentl (r-e-nt-l) [1]
carnivorous,k-r-n-e-v,krnevo,o,33502,carnivorous = krnevo (k-r-n-e-v) [5]
erudite,e-r-u-d-i,erudi,,33505,erudite = erudi (e-r-u-d-i) [2]
germinal,j-e2-mn-l,jemml,,33525,germinal = jemml (j-e2-mn-l) [3]
sleeves,s-l-e-v-s2,slevs,,33553,sleeves = slevs (s-l-e-v-s2) [2]
fulsome,f-u-s2-m,fusm,,33561,fulsome = fusm (f-u-s2-m) [3]
devolve,df-o-l,dfol,,33575,devolve = dfol (df-o-l) [3]
elite,a-l-e-t,alet,,33633,elite = alet (a-l-e-t) [1]
diurnal,d-ia-n-l,dianl,,33651,diurnal = dianl (d-ia-n-l) [2]
gazelle,g-a-s-e-l,gasel,,33653,gazelle = gasel (g-a-s-e-l) [2]
irremediable,e-r-e-mt-b,eremtb,,33685,irremediable = eremtb (e-r-e-mt-b) [6]
cognizant,k-n-e-s2-nt,knesnt,,33698,cognizant = knesnt (k-n-e-s2-nt) [3]
gambled,g-a-m-b-/-t,gambt,,33756,gambled = gambt (g-a-m-b-/-t) [2]
Celt,k-e-l-t,kelt,,33780,Celt = kelt (k-e-l-t) [0]
elocution,e-l-o-k-sh,elokz,,33788,elocution = elokz (e-l-o-k-sh) [4]
deprecate,d-pr-e-k,dprek,,33824,deprecate = dprek (d-pr-e-k) [4]
nibble,n-e-b,nebu,u,33901,nibble = nebu (n-e-b) [2]
acorn,a-k-o-n,akon,,33940,acorn = akon (a-k-o-n) [1]
brevet,br-e-v-t,brevt,,33941,brevet = brevt (br-e-v-t) [1]
tooth,t-u-th,tuh,,33963,tooth = tuh (t-u-th) [2]
gurgle,g-e-r-g-l,gergl,,34001,gurgle = gergl (g-e-r-g-l) [1]
lyceum,l-i-s2-e-m,lisem,,34027,lyceum = lisem (l-i-s2-e-m) [1]
outermost,a-u-r-m-o,wrmo,,34109,outermost = wrmo (a-u-r-m-o) [5]
esoteric,eso-t-r-k,esotrk,,34214,esoteric = esotrk (eso-t-r-k) [2]
gneiss,n-i-s,nise,e,34216,gneiss = nise (n-i-s) [2]
oddity,o-td-e,oddeo,o,34300,oddity = oddeo (o-td-e) [1]
lice,l-i-s,lisu,u,34316,lice = lisu (l-i-s) [0]
massacre,m-a-s2-k-r,maskr,,34329,massacre = maskr (m-a-s2-k-r) [3]
nightgown,n-i-g-n,nign,,34363,nightgown = nign (n-i-g-n) [5]
abbreviation,a-br-e-v,abrev,,34375,abbreviation = abrev (a-br-e-v) [7]
Valparaiso,v-a-l-p,valp,,34396,Valparaiso = valp (v-a-l-p) [6]
illiberal,e-l-e-b-e-r,eleber,,34415,illiberal = eleber (e-l-e-b-e-r) [3]
combatant,k-b-a-tn,kbatn,,34470,combatant = kbatn (k-b-a-tn) [4]
espionage,e-s-p-n-j,espnj,,34475,espionage = espnj (e-s-p-n-j) [4]
Georgetown,j-o-j-t-n,jojtn,,34487,Georgetown = jojtn (j-o-j-t-n) [5]
liturgy,l-e-t-j-e,letje,,34525,liturgy = letje (l-e-t-j-e) [2]
injuries,n-j-u-s,njusu,u,34560,injuries = njusu (n-j-u-s) [3]
inclement,e-/-mn-t,emmt,,34599,inclement = emmt (e-/-mn-t) [5]
corduroy,k-o-d-r-o-e,kodry,,34613,corduroy = kodry (k-o-d-r-o-e) [3]
iodine,ia-tn,iatn,,34615,iodine = iatn (ia-tn) [2]
habitant,^-h-\-a-b-tn,habtn,,34644,habitant = habtn (^-h-\-a-b-tn) [3]
hippopotamus,^-h-\-e-p-p-tm,hepptm,,34697,hippopotamus = hepptm (^-h-\-e-p-p-tm) [6]
beautify,b-t-e-f,btefo,o,34710,beautify = btefo (b-t-e-f) [3]
alibi,a-l-b-i,albi,,34749,alibi = albi (a-l-b-i) [1]
lint,l-e-nt,lenta,a,34755,lint = lenta (l-e-nt) [-1]
menage,mn-a-sh,mmaz,,34771,menage = mmaz (mn-a-sh) [2]
gridiron,g-r-e-d-i-r-n,gredirn,,34817,gridiron = gredirn (g-r-e-d-i-r-n) [1]
chat,ch-a-t,catu,u,34879,chat = catu (ch-a-t) [0]
circlet,s2-e-k-l-e,sekle,,34880,circlet = sekle (s2-e-k-l-e) [2]
madden,m-a-tn,matnu,u,34909,madden = matnu (m-a-tn) [1]
compute,k-p-u,kpuo,o,34914,compute = kpuo (k-p-u) [3]
acropolis,a-k-r-p,akrp,,34968,acropolis = akrp (a-k-r-p) [5]
litter,l-e2-t-e2,lete,,34982,litter = lete (l-e2-t-e2) [2]
corrective,k-r-/-v,krvu,u,35086,corrective = krvu (k-r-/-v) [6]
excitation,e-s2-e-t-sh,xetz,,35103,excitation = xetz (e-s2-e-t-sh) [6]
congregate,k-g-r-e-g,kgreg,,35111,congregate = kgreg (k-g-r-e-g) [5]
mentality,mn-t-/-l,mmtlo,o,35172,mentality = mmtlo (mn-t-/-l) [4]
magisterial,m-a-j-e-s2-t-e-r-l,majesterl,,35248,magisterial = majesterl (m-a-j-e-s2-t-e-r-l) [2]
adventitious,a-v-nt-e-sh,avntez,,35329,adventitious = avntez (a-v-nt-e-sh) [6]
betterment,b-t-e-m,btem,,35330,betterment = btem (b-t-e-m) [6]
bowsprit,b-o-s-pr-e-t,bospret,,35332,bowsprit = bospret (b-o-s-pr-e-t) [1]
Seattle,s2-a-t-l,satl,,35370,Seattle = satl (s2-a-t-l) [3]
motto,m-o-t-o,moto,,35374,motto = moto (m-o-t-o) [1]
millinery,m-e2-l-e2-n-e2-e2,melenee,,35393,millinery = melenee (m-e2-l-e2-n-e2-e2) [2]
coerce,k-o-e-r-s,kyrs,,35432,coerce = kyrs (k-o-e-r-s) [2]
furor,f-e-u-r-r,furr,,35483,furor = furr (f-e-u-r-r) [1]
uncharitable,n-ch-a2-t-b,ncatb,,35504,uncharitable = ncatb (n-ch-a2-t-b) [7]
grammarian,g-r-a2-m-a2-n,graman,,35512,grammarian = graman (g-r-a2-m-a2-n) [4]
marmalade,m-a2-m-l-a2-d,mamlad,,35558,marmalade = mamlad (m-a2-m-l-a2-d) [3]
Saskatchewan,ss2-k-a-ch,sskac,,35566,Saskatchewan = sskac (ss2-k-a-ch) [7]
unassisted,n-ss2-td,nssdd,,35576,unassisted = nssdd (n-ss2-td) [5]
concomitant,k-k-m-e-tn,kkmetn,,35586,concomitant = kkmetn (k-k-m-e-tn) [5]
lunacy,l-u-n-s-e,lunse,,35588,lunacy = lunse (l-u-n-s-e) [1]
southwestern,s2-u-tn,sutno,o,35612,southwestern = sutno (s2-u-tn) [7]
confiscate,k-f-e-s2-k,kfesk,,35618,confiscate = kfesk (k-f-e-s2-k) [5]
specifications,s-p-e-s-/-f-s2,spesfs,,35628,specifications = spesfs (s-p-e-s-/-f-s2) [8]
gingham,g-e-ng-a-m,gengam,,35636,gingham = gengam (g-e-ng-a-m) [1]
courser,k-r-s-e-r,krser,,35727,courser = krser (k-r-s-e-r) [2]
magnate,m-/-a-t,matw,w,35733,magnate = matw (m-/-a-t) [3]
dicta,d-e-k-t-a,dektao,o,35749,dicta = dektao (d-e-k-t-a) [-1]
photo,f-t-o,ftou,u,35774,photo = ftou (f-t-o) [1]
lunge,l-n-j,lnjo,o,35789,lunge = lnjo (l-n-j) [1]
routine,r-u-t-e-n,ruten,,35827,routine = ruten (r-u-t-e-n) [2]
endorsement,nt-o-s2-m,ntosm,,35837,endorsement = ntosm (nt-o-s2-m) [6]
fake,f-a-k,fako,o,35838,fake = fako (f-a-k) [0]
maneuver,mn-u-v-r,mmuvr,,35842,maneuver = mmuvr (mn-u-v-r) [3]
octagonal,o-k-t-a-g,oktag,,35854,octagonal = oktag (o-k-t-a-g) [4]
guys,g-i-s,giso,o,35869,guys = giso (g-i-s) [0]
impost,m-p-o-s2-t,mpost,,35872,impost = mpost (m-p-o-s2-t) [1]
incision,n-s-e-sh,nsezo,o,35893,incision = nsezo (n-s-e-sh) [3]
collusion,k-o-l-sh,kolzo,o,35930,collusion = kolzo (k-o-l-sh) [4]
lenity,l-/-nt,lnto,o,35940,lenity = lnto (l-/-nt) [2]
mislaid,m-s-l-a-d,mslad,,36030,mislaid = mslad (m-s-l-a-d) [2]
amethyst,a-m-th-e-s,amhes,,36047,amethyst = amhes (a-m-th-e-s) [3]
coincident,k-o-n-s2-e-tn,konsetn,,36049,coincident = konsetn (k-o-n-s2-e-tn) [3]
incantation,n-k-t-sh,nktz,,36057,incantation = nktz (n-k-t-sh) [7]
licentiate,l-i-s2-n-sh-ea-t,lisnzet,,36058,licentiate = lisnzet (l-i-s2-n-sh-ea-t) [3]
bounce,b-n-s,bnso,o,36083,bounce = bnso (b-n-s) [2]
esthetic,e-s2-th-/-a,eshao,o,36120,esthetic = eshao (e-s2-th-/-a) [3]
Milwaukee,m-e-l,melu,u,36134,Milwaukee = melu (m-e-l) [5]
ebullition,e-b-u-l-e-sh,ebulez,,36151,ebullition = ebulez (e-b-u-l-e-sh) [4]
inane,e-n-a-n,enan,,36167,inane = enan (e-n-a-n) [1]
balk,b-o-k,boko,o,36175,balk = boko (b-o-k) [0]
ell,e-l,elw,w,36179,ell = elw (e-l) [0]
oneself,u-n-ss,unss,,36199,oneself = unss (u-n-ss) [3]
worm,u-u-m,uum,,36205,worm = uum (u-u-m) [1]
ironing,i-r-n-\-h,irng,,36225,ironing = irng (i-r-n-\-h) [3]
bounden,b-n-n,bnn,,36245,bounden = bnn (b-n-n) [4]
laudanum,l-o-tn-u-m,lotnum,,36269,laudanum = lotnum (l-o-tn-u-m) [2]
expedite,e-s-p-d-i,xpdi,,36347,expedite = xpdi (e-s-p-d-i) [4]
hobble,^-h-\-o-b,hobu,u,36392,hobble = hobu (^-h-\-o-b) [2]
notation,n-o-t-sh,notz,,36419,notation = notz (n-o-t-sh) [4]
stunt,s2-t-nt,stnt,,36473,stunt = stnt (s2-t-nt) [1]
mastery,m-a-s-e,maseo,o,36503,mastery = maseo (m-a-s-e) [2]
gypsum,j-e-p-s2-m,jepsm,,36528,gypsum = jepsm (j-e-p-s2-m) [1]
hogshead,^-h-\-o-g-s2-e-d,hogsed,,36530,hogshead = hogsed (^-h-\-o-g-s2-e-d) [2]
glutton,g-l-u-tn,glutn,,36548,glutton = glutn (g-l-u-tn) [2]
homelike,^-h-\-o-m-l-a,homla,,36550,homelike = homla (^-h-\-o-m-l-a) [3]
emporium,m-p-o-r-m,mporm,,36595,emporium = mporm (m-p-o-r-m) [3]
equinoctial,e-k-w-e-n-o-k-sh,eqenokz,,36613,equinoctial = eqenokz (e-k-w-e-n-o-k-sh) [4]
liken,l-a-n,lanu,u,36617,liken = lanu (l-a-n) [1]
brazier,br-a-sh-e2,braze,,36645,brazier = braze (br-a-sh-e2) [2]
irreverence,e-r-e-v,erevo,o,36692,irreverence = erevo (e-r-e-v) [6]
matinee,m-a-tn-a,matna,,36712,matinee = matna (m-a-tn-a) [2]
charlatan,sh-a2-l-a-tn,zalatn,,36791,charlatan = zalatn (sh-a2-l-a-tn) [3]
interrogative,n-/--o-g-v,nogv,,36831,interrogative = nogv (n-/--o-g-v) [9]
outwit,a-u-u-e-t,wuet,,36834,outwit = wuet (a-u-u-e-t) [2]
monograph,mn-/-o,mmoo,o,36845,monograph = mmoo (mn-/-o) [5]
daunt,d-o-nt,donto,o,36860,daunt = donto (d-o-nt) [0]
endearment,n-d-e-m,ndem,,36875,endearment = ndem (n-d-e-m) [6]
minuet,mn-u-e-t,mmuet,,36943,minuet = mmuet (mn-u-e-t) [1]
mandarin,mn-d-a-r-e-n,mmdaren,,37009,mandarin = mmdaren (mn-d-a-r-e-n) [1]
ladylike,l-a-d-e-l-a,ladela,,37040,ladylike = ladela (l-a-d-e-l-a) [2]
evaporate,e-v-a-p,evap,,37057,evaporate = evap (e-v-a-p) [5]
emergence,e-m-e-j,emeju,u,37184,emergence = emeju (e-m-e-j) [4]
Rumania,r-u-mn-a,rumma,,37223,Rumania = rumma (r-u-mn-a) [2]
immune,e-m-u-n,emun,,37242,immune = emun (e-m-u-n) [2]
indigence,nt-j,ntj,,37244,indigence = ntj (nt-j) [6]
ocular,o-k-l-r,oklr,,37250,ocular = oklr (o-k-l-r) [2]
completion,kp-sh,kpz,,37261,completion = kpz (kp-sh) [7]
oceanic,o-sh-k,ozk,,37268,oceanic = ozk (o-sh-k) [4]
omnipresent,o-m-n-e-pr,omnepr,,37269,omnipresent = omnepr (o-m-n-e-pr) [5]
badinage,b-tn-a-sh,btnaz,,37278,badinage = btnaz (b-tn-a-sh) [3]
mortuary,m-o-t-r-e,motre,,37307,mortuary = motre (m-o-t-r-e) [3]
deaden,td-n,ddn,,37350,deaden = ddn (td-n) [3]
epileptic,e-p-e-l-e-p,epelep,,37426,epileptic = epelep (e-p-e-l-e-p) [3]
rogue,r-o-g,rogo,o,37457,rogue = rogo (r-o-g) [1]
interrogate,n-/-o-g,nogo,o,37489,interrogate = nogo (n-/-o-g) [7]
gregarious,g-r-e-g-a-r,gregar,,37507,gregarious = gregar (g-r-e-g-a-r) [4]
linear,l-e-n-ea2,leneo,o,37535,linear = leneo (l-e-n-ea2) [1]
molecule,m-o-l-e-k,moleko,o,37558,molecule = moleko (m-o-l-e-k) [2]
diverge,df-e-j,dfejo,o,37613,diverge = dfejo (df-e-j) [2]
magnum,m-/-m,mmw,w,37704,magnum = mmw (m-/-m) [3]
inclusion,e-/-sh,ezo,o,37756,inclusion = ezo (e-/-sh) [6]
adduce,a-d-u-s,adus,,37770,adduce = adus (a-d-u-s) [2]
influenza,n-fl-u-n-s-a,nflunsa,,37775,influenza = nflunsa (n-fl-u-n-s-a) [2]
odoriferous,o-d-e-r-e-f,oderef,,37798,odoriferous = oderef (o-d-e-r-e-f) [5]
irretrievable,e-r-/-v-b,ervb,,37821,irretrievable = ervb (e-r-/-v-b) [9]
basilica,b-a-s-e-l-e-k-a,baseleka,,37855,basilica = baseleka (b-a-s-e-l-e-k-a) [0]
Caracas,k-r-a-k-a-s,krakas,,37868,Caracas = krakas (k-r-a-k-a-s) [1]
dejectedly,d-j-k-t-e,djkte,,37896,dejectedly = djkte (d-j-k-t-e) [5]
nitrogenous,n-i-t-r-o-j-u-s,nitrojus,,37931,nitrogenous = nitrojus (n-i-t-r-o-j-u-s) [3]
tantamount,tn-t-mn-t,tntmmt,,37933,tantamount = tntmmt (tn-t-mn-t) [4]
migrate,m-i-g-r-a,migra,,37983,migrate = migra (m-i-g-r-a) [2]
tamper,tm-pr,tmpro,o,37986,tamper = tmpro (tm-pr) [1]
cockade,k-k-a-d,kkad,,38043,cockade = kkad (k-k-a-d) [3]
teen,t-e-n,tene,e,38051,teen = tene (t-e-n) [0]
heroine,^-h-\-e-r-o-e-n,heryn,,38071,heroine = heryn (^-h-\-e-r-o-e-n) [2]
lifelike,l-a-fl-a,lafla,,38096,lifelike = lafla (l-a-fl-a) [3]
aluminum,a-l-u-mn,alumm,,38107,aluminum = alumm (a-l-u-mn) [3]
tenet,tn-e-t,tnet,,38123,tenet = tnet (tn-e-t) [1]
installment,n-s2-t-o-l-m,nstolm,,38139,installment = nstolm (n-s2-t-o-l-m) [5]
mangy,mn-j-e,mmjeu,u,38140,mangy = mmjeu (mn-j-e) [0]
limousine,l-e-m-s2-e-n,lemsen,,38177,limousine = lemsen (l-e-m-s2-e-n) [3]
khedive,k-e-df,kedf,,38219,khedive = kedf (k-e-df) [3]
expatiate,e-s-p-a-sh-ea-t,xpazet,,38223,expatiate = xpazet (e-s-p-a-sh-ea-t) [3]
horoscope,^-h-\-o-r-s2-k-p,horskp,,38224,horoscope = horskp (^-h-\-o-r-s2-k-p) [3]
ion,i-n,ino,o,38270,ion = ino (i-n) [0]
architect,a-k-t-e-k,aktek,,38363,architect = aktek (a-k-t-e-k) [4]
importune,m-p-o-r-tn,mportn,,38383,importune = mportn (m-p-o-r-tn) [3]
keyboard,k-e-b-o-d,kebod,,38384,keyboard = kebod (k-e-b-o-d) [3]
littoral,l-e-t-r-l,letrl,,38385,littoral = letrl (l-e-t-r-l) [3]
Fahrenheit,f-a2-n-i,fanio,o,38398,Fahrenheit = fanio (f-a2-n-i) [5]
mentor,mn-t-r,mmtr,,38400,mentor = mmtr (mn-t-r) [2]
Yucatan,e-u-k-tn,uktn,,38422,Yucatan = uktn (e-u-k-tn) [3]
sweater,s2-u-e-t-e2,suete,,38440,sweater = suete (s2-u-e-t-e2) [2]
unasked,n-s2-k-t,nskto,o,38441,unasked = nskto (n-s2-k-t) [2]
amputation,a-m-p-u-sh,ampuz,,38448,amputation = ampuz (a-m-p-u-sh) [5]
coconut,k-k-n-u-t,kknut,,38466,coconut = kknut (k-k-n-u-t) [2]
glaze,g-l-a-s,glaso,o,38524,glaze = glaso (g-l-a-s) [0]
fetish,f-e-t-sh,fetz,,38575,fetish = fetz (f-e-t-sh) [2]
disillusion,d-s-e-l-sh,dselz,,38591,disillusion = dselz (d-s-e-l-sh) [6]
inaugurate,e-n-o-g,enog,,38596,inaugurate = enog (e-n-o-g) [6]
lambent,l-a-m-b-e-nt,lambento,o,38599,lambent = lambento (l-a-m-b-e-nt) [-1]
magnesia,m-/-sh-ea,mze,,38623,magnesia = mze (m-/-sh-ea) [5]
nevermore,n-v-m,nvm,,38626,nevermore = nvm (n-v-m) [6]
abstemious,a-b-s2-tm-u-s,abstmus,,38659,abstemious = abstmus (a-b-s2-tm-u-s) [3]
remittance,r-e-m,reme,e,38667,remittance = reme (r-e-m) [6]
innocuous,e-n-o-k,enok,,38750,innocuous = enok (e-n-o-k) [5]
tenable,tn-b,tnb,,38761,tenable = tnb (tn-b) [4]
inscribe,n-s2-k-r,nskro,o,38788,inscribe = nskro (n-s2-k-r) [3]
causation,k-s2-s2h,kssh,,38806,causation = kssh (k-s2-s2h) [5]
undetermined,n-e2-mn-/-t,nemmt,,38818,undetermined = nemmt (n-e2-mn-/-t) [7]
acknowledgment,a-k-m,akm,,38827,acknowledgment = akm (a-k-m) [11]
interlocutor,n-/-l-o-k-t-e2,nlokte,,38831,interlocutor = nlokte (n-/-l-o-k-t-e2) [6]
casualty,k-a-sh-e-/-l,kazel,,38846,casualty = kazel (k-a-sh-e-/-l) [3]
Yugoslavia,e-u-g-s-l-a-v,ugslav,,38873,Yugoslavia = ugslav (e-u-g-s-l-a-v) [4]
horsehair,^-h-\-o-r-s-a-r,horsar,,38877,horsehair = horsar (^-h-\-o-r-s-a-r) [3]
cocktail,k-k-t-a-l,kktal,,38929,cocktail = kktal (k-k-t-a-l) [3]
durability,d-r-/-b,drbo,o,38931,durability = drbo (d-r-/-b) [6]
deleterious,d-l-e-t-e-r,dleter,,38957,deleterious = dleter (d-l-e-t-e-r) [5]
insect,n-s2-e-k,nsek,,38962,insect = nsek (n-s2-e-k) [2]
cereal,s-e-r-ea-l,serelo,o,38980,cereal = serelo (s-e-r-ea-l) [0]
converge,k-v-e-j,kvej,,38983,converge = kvej (k-v-e-j) [4]
freshmen,fr-e-sh-mn,frezmm,,39010,freshmen = frezmm (fr-e-sh-mn) [2]
seniority,s2-e-n-/-r,senr,,39016,seniority = senr (s2-e-n-/-r) [5]
clarion,k-l-a-r-n,klarn,,39032,clarion = klarn (k-l-a-r-n) [2]
imperil,m-p-e-r-l,mperlo,o,39120,imperil = mperlo (m-p-e-r-l) [1]
ozone,o-s2-o-n,oson,,39134,ozone = oson (o-s2-o-n) [1]
correlative,k-o-r-e-l,korel,,39157,correlative = korel (k-o-r-e-l) [6]
jurist,j-u-r-e-s,jureso,o,39167,jurist = jureso (j-u-r-e-s) [0]
emolument,e-m-o-l-m,emolm,,39237,emolument = emolm (e-m-o-l-m) [4]
mermaid,m-e2-m-a-d,memad,,39262,mermaid = memad (m-e2-m-a-d) [2]
fend,f-e-nt,fento,o,39331,fend = fento (f-e-nt) [-1]
censer,s2-e-n-s-e-r,senser,,39353,censer = senser (s2-e-n-s-e-r) [0]
ail,a-l,alu,u,39436,ail = alu (a-l) [0]
harpsichord,^-h-\-a-r-p-s2-k-o-d,harpskod,,39443,harpsichord = harpskod (^-h-\-a-r-p-s2-k-o-d) [3]
movie,m-u-e,mue,,39488,movie = mue (m-u-e) [2]
judicially,j-d-e-sh-ye,jdezye,,39533,judicially = jdezye (j-d-e-sh-ye) [4]
kilt,k-e-l-t,kelto,o,39534,kilt = kelto (k-e-l-t) [-1]
differential,df-n-sh,dfnzo,o,39544,differential = dfnzo (df-n-sh) [7]
libretto,l-e-br-e-t-o,lebreto,,39549,libretto = lebreto (l-e-br-e-t-o) [1]
mountebank,mn-t-b-a-nk,mmtbank,,39551,mountebank = mmtbank (mn-t-b-a-nk) [3]
scheduled,s2-k-e-d-ld,skedld,,39591,scheduled = skedld (s2-k-e-d-ld) [3]
Tasmania,t-a-s2-mn-a,tasmma,,39606,Tasmania = tasmma (t-a-s2-mn-a) [2]
Tokyo,t-o-k,toko,o,39607,Tokyo = toko (t-o-k) [1]
crucify,k-r-s2-f,krsf,,39611,crucify = krsf (k-r-s2-f) [3]
global,g-l-o-bl,globl,,39656,global = globl (g-l-o-bl) [1]
locus,l-o-k-u-s,lokuso,o,39661,locus = lokuso (l-o-k-u-s) [-1]
comptroller,k-/-l-r,klro,o,39670,comptroller = klro (k-/-l-r) [7]
install,n-s2-t-o-l,nstol,,39681,install = nstol (n-s2-t-o-l) [2]
distort,d-s2-t-o-t,dstot,,39725,distort = dstot (d-s2-t-o-t) [2]
clearance,k-l-e-/-n-s,klens,,39775,clearance = klens (k-l-e-/-n-s) [4]
foreknowledge,f-n-o-l,fnol,,39777,foreknowledge = fnol (f-n-o-l) [9]
automaton,o-tm-a-tn,otmatn,,39821,automaton = otmatn (o-tm-a-tn) [3]
cinder,s2-e-nt-r,sentr,,39822,cinder = sentr (s2-e-nt-r) [1]
omelet,o-m-l-e,omle,,39858,omelet = omle (o-m-l-e) [2]
declaim,d-e-/-m,demu,u,39874,declaim = demu (d-e-/-m) [3]
lather,l-a-th,laho,o,39879,lather = laho (l-a-th) [2]
contradistinction,k-/-d-s2-t-sh,kdstz,,39892,contradistinction = kdstz (k-/-d-s2-t-sh) [12]
minster,mn-s2-t-e2,mmsteo,o,39900,minster = mmsteo (mn-s2-t-e2) [1]
coeval,k-o-e-v,kyv,,39923,coeval = kyv (k-o-e-v) [3]
freight,fr-a,frai,i,39931,freight = frai (fr-a) [3]
gorilla,g-o-r-e-l-a,gorela,,39932,gorilla = gorela (g-o-r-e-l-a) [1]
consignment,k-s2-i-mn,ksimm,,39960,consignment = ksimm (k-s2-i-mn) [6]
decrepitude,d-e-k-r-e-p-t-u,dekreptu,,39962,decrepitude = dekreptu (d-e-k-r-e-p-t-u) [3]
stationery,s2-t-sh-e2-e2,stzeeo,o,40016,stationery = stzeeo (s2-t-sh-e2-e2) [4]
banal,b-a-n-l,banl,,40028,banal = banl (b-a-n-l) [1]
bestowal,b-s2-t-o-l,bstol,,40051,bestowal = bstol (b-s2-t-o-l) [3]
adamantine,a-d-a-mn-tn,adammtn,,40112,adamantine = adammtn (a-d-a-mn-tn) [3]
cranium,k-r-a-n-e-m,kranem,,40212,cranium = kranem (k-r-a-n-e-m) [1]
